Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Subscription Status
-1.7316067489004927,0.7189134397952563,0.6859943405700353,-1.394144394358893,-0.00200192514341654,-0.2856286395859996,-0.5763994747817348,-1.2038140250985738,-0.7076199648149841,1.3491976444731606,-0.9075835732839896,-0.8921779549880896,1.151338957626657,1.151338957626657,-0.7858306710129406,1.471636128325251,0.012574772498723017,Yes
-1.730718517687925,-1.6486292371745563,0.6859943405700353,1.5232357961974292,-0.00200192514341654,0.17885218518331839,-0.4369436633949818,-1.2038140250985738,-0.015163031313092816,1.3491976444731606,-0.9075835732839896,-0.8921779549880896,1.151338957626657,1.151338957626657,-1.6165522585850673,-0.8946309920493023,0.012574772498723017,Yes
-1.7298302864753574,0.3900880679938935,0.6859943405700353,-0.14383859840618343,-0.00200192514341654,0.5588819509036694,-0.29748785200822875,0.9458538768631649,-0.015163031313092816,-0.44116329919656583,-0.9075835732839896,-0.3030323362184402,1.151338957626657,1.151338957626657,-0.16278948033384555,-0.30306421195566396,1.5138486320401445,Yes
-1.7289420552627899,-1.5170990884540112,0.6859943405700353,0.27293000024471975,1.1133563690458577,1.2767159528198881,0.9576144504725487,-0.12898007411770443,-0.015163031313092816,-0.44116329919656583,-0.3490265374929906,0.2861132825512091,1.151338957626657,1.151338957626657,1.6371072927390957,0.8800693482316128,1.5138486320401445,Yes
-1.7280538240502223,0.061262696192530657,0.6859943405700353,-1.394144394358893,-0.00200192514341654,-0.45453075768393336,0.8181586390857956,-0.12898007411770443,1.2312594489903117,-0.44116329919656583,-1.4661406090749887,-0.3030323362184402,1.151338957626657,1.151338957626657,0.39102491138090567,0.8800693482316128,-1.4886990870426986,Yes
-1.7271655928376548,0.12702777055280323,0.6859943405700353,1.1064671975465261,1.1133563690458577,-1.6790711138939534,1.7246214130996904,-0.12898007411770443,1.508242222391068,0.45401717263829733,-1.1868620911794894,0.8752589013208585,1.151338957626657,1.151338957626657,-0.7858306710129406,1.471636128325251,1.5138486320401445,Yes
-1.726277361625087,1.245034034677437,0.6859943405700353,0.5507757326786552,-0.00200192514341654,1.0655883051974708,0.05115167645865386,-0.12898007411770443,-0.7076199648149841,-1.336343771031429,-0.7679443143362397,-0.3030323362184402,1.151338957626657,1.151338957626657,1.6371072927390957,-0.8946309920493023,1.013424012193004,Yes
-1.7253891304125195,-1.1225086422923756,0.6859943405700353,0.8286214651125906,-0.00200192514341654,-1.0879137005511852,-0.5066715690883583,-1.2038140250985738,-1.123094124916119,1.3491976444731606,-0.7679443143362397,-0.3030323362184402,1.151338957626657,1.151338957626657,-0.4396966761912211,-0.30306421195566396,1.5138486320401445,Yes
-1.724500899199952,-1.1882737166526482,0.6859943405700353,-1.1162986619249575,2.228714663235132,1.5722946594912723,1.5851656017129374,-1.2038140250985738,0.9542766755895551,0.45401717263829733,-1.6057798680227386,-0.8921779549880896,1.151338957626657,1.151338957626657,-1.201191464799004,1.471636128325251,-1.4886990870426986,Yes
-1.7236126679873844,0.8504435885158015,0.6859943405700353,-0.6995300632740543,-1.1173602193326906,-1.2145902891246354,-0.01857622923472266,-0.12898007411770443,0.5388025154884203,-0.44116329919656583,1.4662838288277564,-1.481323573757739,1.151338957626657,1.151338957626657,-1.4780986606563795,-0.8946309920493023,1.013424012193004,Yes
-1.722724436774817,0.5873832910747112,0.6859943405700353,0.6896985988956229,1.1133563690458577,-1.0879137005511852,-1.4828622487956296,-1.2038140250985738,0.6772939021887985,-1.336343771031429,0.48880901619350764,1.4644045200905078,1.151338957626657,1.151338957626657,0.04489091655918616,-1.4861977721429407,-0.988274467195558,Yes
-1.7218362055622494,-0.925213419211558,0.6859943405700353,0.8286214651125906,-0.00200192514341654,0.3477543032812522,-0.9947669089419939,0.9458538768631649,0.12332835538728545,1.3491976444731606,1.605923087775507,1.4644045200905078,1.151338957626657,1.151338957626657,-1.0627378668703162,-1.4861977721429407,0.012574772498723017,Yes
-1.7209479743496816,1.1135038859568918,0.6859943405700353,-1.1162986619249575,2.228714663235132,0.516656421379186,-1.2039506260221235,-0.12898007411770443,-0.8461113515153624,1.3491976444731606,1.0473660519845074,-0.8921779549880896,1.151338957626657,1.151338957626657,0.8063857051669691,1.471636128325251,0.012574772498723017,Yes
-1.720059743137114,1.376564183397982,0.6859943405700353,-0.9773757957079898,-0.00200192514341654,-0.3700796986349665,0.26033539353878343,-0.12898007411770443,1.3697508356906898,-0.44116329919656583,1.3266445698800071,-0.8921779549880896,1.151338957626657,1.151338957626657,0.39102491138090567,0.8800693482316128,1.5138486320401445,Yes
-1.7191715119245465,1.3107991090377096,0.6859943405700353,-1.1162986619249575,2.228714663235132,-0.2856286395859996,0.469519110618913,-1.2038140250985738,1.0927680622899334,1.3491976444731606,1.3266445698800071,-0.3030323362184402,1.151338957626657,1.151338957626657,0.5987053082739373,0.28850256813797437,1.5138486320401445,Yes
-1.718283280711979,1.3107991090377096,0.6859943405700353,0.9675443313295583,-0.00200192514341654,0.8966861870995371,0.9576144504725487,-0.12898007411770443,1.0927680622899334,1.3491976444731606,-1.3265013501272394,1.4644045200905078,1.151338957626657,1.151338957626657,-1.201191464799004,0.8800693482316128,0.5129993923458636,Yes
-1.7173950494994115,-1.254038791012921,0.6859943405700353,1.3843129299804615,-1.1173602193326906,-1.0034626415022183,-1.6920459658757592,0.9458538768631649,-0.7076199648149841,-0.44116329919656583,0.48880901619350764,0.2861132825512091,1.151338957626657,1.151338957626657,1.2909732979173763,0.28850256813797437,-0.988274467195558,Yes
-1.7165068182868437,0.5873832910747112,0.6859943405700353,-0.9773757957079898,-0.00200192514341654,-0.9190115824532513,-0.08830413492809919,2.0206878278440343,-0.2921458047138494,1.3491976444731606,1.3266445698800071,-1.481323573757739,1.151338957626657,1.151338957626657,0.7371589062026251,1.471636128325251,1.013424012193004,Yes
-1.7156185870742762,0.5216182167144386,0.6859943405700353,1.5232357961974292,-0.00200192514341654,-0.49675628720841686,0.05115167645865386,0.9458538768631649,-1.5385682850172537,0.45401717263829733,1.1870053109322567,-0.3030323362184402,1.151338957626657,1.151338957626657,-0.5781502741199089,-0.8946309920493023,1.5138486320401445,Yes
-1.7147303558617086,1.4423292577582547,0.6859943405700353,0.13400713402775202,-0.00200192514341654,1.2767159528198881,0.9576144504725487,-0.12898007411770443,-0.5691285781146059,0.45401717263829733,-0.6283050553884905,0.8752589013208585,1.151338957626657,1.151338957626657,1.429426895846064,0.28850256813797437,-0.988274467195558,Yes
-1.713842124649141,-1.5170990884540112,0.6859943405700353,0.13400713402775202,-0.00200192514341654,-0.3700796986349665,-0.5066715690883583,-0.12898007411770443,-1.5385682850172537,1.3491976444731606,-1.3265013501272394,-0.8921779549880896,1.151338957626657,1.151338957626657,1.7063340917034397,-0.8946309920493023,-0.4878498473484175,Yes
-1.7129538934365736,-0.8594483448512854,0.6859943405700353,0.13400713402775202,-0.00200192514341654,0.09440112613435148,0.5392470163122896,-0.12898007411770443,-1.123094124916119,1.3491976444731606,0.48880901619350764,1.4644045200905078,1.151338957626657,1.151338957626657,-0.23201627929818944,0.28850256813797437,1.013424012193004,Yes
-1.7120656622240058,0.7846785141555289,0.6859943405700353,0.13400713402775202,-0.00200192514341654,-0.9612371119777348,-1.4131343431022532,-0.12898007411770443,0.400311128788042,0.45401717263829733,-0.7679443143362397,1.4644045200905078,1.151338957626657,1.151338957626657,0.46025171034524953,0.28850256813797437,-1.4886990870426986,Yes
-1.7111774310114383,-0.8594483448512854,0.6859943405700353,0.13400713402775202,-0.00200192514341654,1.1922648937709213,0.7484307333924191,2.0206878278440343,1.508242222391068,1.3491976444731606,0.9077267930367581,-0.8921779549880896,1.151338957626657,1.151338957626657,1.0140661020600008,-0.30306421195566396,1.5138486320401445,Yes
-1.7102891997988707,-1.7143943115348288,0.6859943405700353,-0.28276146462315116,2.228714663235132,-1.5946200548449865,-1.134222720328747,-0.12898007411770443,-0.5691285781146059,-1.336343771031429,-1.1868620911794894,1.4644045200905078,1.151338957626657,1.151338957626657,-0.6473770730842529,0.28850256813797437,1.5138486320401445,Yes
-1.7094009685863032,-1.7143943115348288,0.6859943405700353,-0.42168433084011886,-0.00200192514341654,-1.4679434662715363,1.2365260732460548,-0.12898007411770443,0.9542766755895551,0.45401717263829733,-0.20938727854524067,-0.8921779549880896,1.151338957626657,1.151338957626657,-0.7858306710129406,0.8800693482316128,-1.4886990870426986,Yes
-1.7085127373737357,-0.39909282432937737,0.6859943405700353,-0.004915732189215714,-1.1173602193326906,-1.6790711138939534,0.1906074878454069,-0.12898007411770443,0.8157852888891768,-0.44116329919656583,-0.20938727854524067,0.2861132825512091,1.151338957626657,1.151338957626657,-0.8550574699772845,-0.30306421195566396,-1.4886990870426986,Yes
-1.7076245061611681,0.7846785141555289,0.6859943405700353,0.8286214651125906,-0.00200192514341654,-0.15895205101254922,-0.5763994747817348,-1.2038140250985738,-0.9846027382157407,0.45401717263829733,1.7455623467232562,0.2861132825512091,1.151338957626657,1.151338957626657,-1.2704182637633479,-1.4861977721429407,-0.4878498473484175,Yes
-1.7067362749486004,0.6531483654349838,0.6859943405700353,-0.6995300632740543,-1.1173602193326906,1.445618070917822,0.5392470163122896,-0.12898007411770443,-0.7076199648149841,-1.336343771031429,0.9077267930367581,-0.3030323362184402,1.151338957626657,1.151338957626657,1.0832929010243446,0.8800693482316128,-0.4878498473484175,Yes
-1.7058480437360328,-0.8594483448512854,0.6859943405700353,-0.9773757957079898,-0.00200192514341654,-0.49675628720841686,1.7246214130996904,0.9458538768631649,-1.5385682850172537,-1.336343771031429,0.48880901619350764,1.4644045200905078,1.151338957626657,1.151338957626657,-0.7858306710129406,-0.30306421195566396,1.5138486320401445,Yes
-1.7049598125234653,0.8504435885158015,0.6859943405700353,-0.004915732189215714,-1.1173602193326906,-1.2145902891246354,0.5392470163122896,-1.2038140250985738,-1.5385682850172537,1.3491976444731606,1.3266445698800071,0.8752589013208585,1.151338957626657,1.151338957626657,-0.6473770730842529,-0.30306421195566396,0.5129993923458636,Yes
